"","la_code","Area","Region","degree_pct","prices","pop_density","Pct_Remain","Pct_Leave","london"
"1","E06000001","Hartlepool","North East",0.248,120000,984,30.43,69.57,"Not London"
"2","E06000002","Middlesbrough","North East",0.264,131000,2610,34.52,65.48,"Not London"
"3","E06000003","Redcar and Cleveland","North East",0.249,130000,552,33.81,66.19,"Not London"
"4","E06000004","Stockton-on-Tees","North East",0.295,135000,958,38.27,61.73,"Not London"
"5","E06000005","Darlington","North East",0.29,133250,538,43.82,56.18,"Not London"
"6","E06000006","Halton","North West",0.239,134950,1604,42.58,57.42,"Not London"
"7","E06000007","Warrington","North West",0.33,167000,1167,45.73,54.27,"Not London"
"8","E06000008","Blackburn with Darwen","North West",0.268,104000,1106,43.66,56.34,"Not London"
"9","E06000009","Blackpool","North West",0.225,105000,4072,32.54,67.46,"Not London"
"10","E06000010","Kingston upon Hull, City of","Yorkshire and The Humber",0.217,105000,3707,32.38,67.62,"Not London"
"11","E06000011","East Riding of Yorkshire","Yorkshire and The Humber",0.305,160000,140,39.6,60.4,"Not London"
"12","E06000012","North East Lincolnshire","Yorkshire and The Humber",0.216,123000,825,30.13,69.87,"Not London"
"13","E06000013","North Lincolnshire","Yorkshire and The Humber",0.239,127500,201,33.7,66.3,"Not London"
"14","E06000014","York","Yorkshire and The Humber",0.388,216750,746,58.04,41.96,"Not London"
"15","E06000015","Derby","East Midlands",0.297,143000,3331,42.78,57.22,"Not London"
"16","E06000016","Leicester","East Midlands",0.268,141000,4865,51.08,48.92,"Not London"
"17","E06000017","Rutland","East Midlands",0.379,241995,102,49.43,50.57,"Not London"
"18","E06000018","Nottingham","East Midlands",0.286,120000,4257,49.16,50.84,"Not London"
"19","E06000019","Herefordshire, County of","West Midlands",0.327,202790,85,40.78,59.22,"Not London"
"20","E06000020","Telford and Wrekin","West Midlands",0.261,158995,604,36.78,63.22,"Not London"
"21","E06000021","Stoke-on-Trent","West Midlands",0.218,105000,2741,30.64,69.36,"Not London"
"22","E06000022","Bath and North East Somerset","South West",0.398,292000,536,57.85,42.15,"Not London"
"23","E06000023","Bristol, City of","South West",0.421,237000,4191,61.73,38.27,"Not London"
"24","E06000024","North Somerset","South West",0.339,226000,569,47.83,52.17,"Not London"
"25","E06000025","South Gloucestershire","South West",0.33,240000,555,47.32,52.68,"Not London"
"26","E06000026","Plymouth","South West",0.275,165000,3312,40.06,59.94,"Not London"
"27","E06000027","Torbay","South West",0.253,180000,2165,36.84,63.16,"Not London"
"28","E06000030","Swindon","South West",0.279,195000,976,45.34,54.66,"Not London"
"29","E06000031","Peterborough","East",0.262,160000,597,39.11,60.89,"Not London"
"30","E06000032","Luton","East",0.298,217000,5097,43.45,56.55,"Not London"
"31","E06000033","Southend-on-Sea","East",0.272,235000,4330,41.92,58.08,"Not London"
"32","E06000034","Thurrock","East",0.262,250000,1031,27.72,72.28,"Not London"
"33","E06000035","Medway","South East",0.256,212500,1433,35.92,64.08,"Not London"
"34","E06000036","Bracknell Forest","South East",0.356,320000,1093,46.06,53.94,"Not London"
"35","E06000037","West Berkshire","South East",0.37,325000,228,51.78,48.22,"Not London"
"36","E06000038","Reading","South East",0.404,279475,4251,58.03,41.97,"Not London"
"37","E06000039","Slough","South East",0.348,280000,4688,45.67,54.33,"Not London"
"38","E06000040","Windsor and Maidenhead","South East",0.45,450000,774,53.9,46.1,"Not London"
"39","E06000041","Wokingham","South East",0.462,409995,915,56.69,43.31,"Not London"
"40","E06000042","Milton Keynes","South East",0.358,247500,889,48.59,51.41,"Not London"
"41","E06000043","Brighton and Hove","South East",0.445,320000,3378,68.62,31.38,"Not London"
"42","E06000044","Portsmouth","South East",0.3,185000,5199,41.92,58.08,"Not London"
"43","E06000045","Southampton","South East",0.316,190000,4985,46.2,53.8,"Not London"
"44","E06000046","Isle of Wight","South East",0.274,190000,368,38.05,61.95,"Not London"
"45","E06000047","County Durham","North East",0.267,111000,231,42.45,57.55,"Not London"
"46","E06000049","Cheshire East","North West",0.376,201995,327,48.82,51.18,"Not London"
"47","E06000050","Cheshire West and Chester","North West",0.357,185000,372,49.32,50.68,"Not London"
"48","E06000051","Shropshire","West Midlands",0.325,194000,98,43.13,56.87,"Not London"
"49","E06000052","Cornwall","South West",0.306,210000,155,43.48,56.52,"Not London"
"50","E06000053","Isles of Scilly","South West",0.379,287500,137,56.39,43.61,"Not London"
"51","E06000054","Wiltshire","South West",0.342,243000,151,47.51,52.49,"Not London"
"52","E06000055","Bedford","East",0.347,238000,365,48.22,51.78,"Not London"
"53","E06000056","Central Bedfordshire","East",0.332,265000,384,43.87,56.13,"Not London"
"54","E06000057","Northumberland","North East",0.307,157500,63,45.89,54.11,"Not London"
"55","E06000058",NA,NA,0.321,248750,2450,NA,NA,"Not London"
"56","E06000059",NA,NA,0.315,265000,150,NA,NA,"Not London"
"57","E06000060",NA,NA,0.41,350000,342,NA,NA,"Not London"
"58","E06000061",NA,NA,0.267,174000,346,NA,NA,"Not London"
"59","E06000062",NA,NA,0.318,215000,294,NA,NA,"Not London"
"60","E07000008","Cambridge","East",0.558,415000,3343,73.85,26.15,"Not London"
"61","E07000009","East Cambridgeshire","East",0.35,250000,134,49.08,50.92,"Not London"
"62","E07000010","Fenland","East",0.19,160000,185,28.61,71.39,"Not London"
"63","E07000011","Huntingdonshire","East",0.334,225000,195,45.76,54.24,"Not London"
"64","E07000012","South Cambridgeshire","East",0.478,335995,174,60.23,39.77,"Not London"
"65","E07000026","Allerdale","North West",0.284,143000,78,41.35,58.65,"Not London"
"66","E07000027","Barrow-in-Furness","North West",0.248,115000,871,39.38,60.62,"Not London"
"67","E07000028","Carlisle","North West",0.279,134000,105,39.86,60.14,"Not London"
"68","E07000029","Copeland","North West",0.26,125000,94,38,62,"Not London"
"69","E07000030","Eden","North West",0.326,185000,25,46.68,53.32,"Not London"
"70","E07000031","South Lakeland","North West",0.386,217500,68,52.86,47.14,"Not London"
"71","E07000032","Amber Valley","East Midlands",0.288,155000,465,39.72,60.28,"Not London"
"72","E07000033","Bolsover","East Midlands",0.217,120000,486,29.17,70.83,"Not London"
"73","E07000034","Chesterfield","East Midlands",0.268,135000,1580,39.96,60.04,"Not London"
"74","E07000035","Derbyshire Dales","East Midlands",0.392,234500,89,48.44,51.56,"Not London"
"75","E07000036","Erewash","East Midlands",0.259,137000,1042,38.77,61.23,"Not London"
"76","E07000037","High Peak","East Midlands",0.356,169000,168,49.45,50.55,"Not London"
"77","E07000038","North East Derbyshire","East Midlands",0.276,165000,362,37.22,62.78,"Not London"
"78","E07000039","South Derbyshire","East Midlands",0.318,175000,292,39.65,60.35,"Not London"
"79","E07000040","East Devon","South West",0.338,240000,173,45.89,54.11,"Not London"
"80","E07000041","Exeter","South West",0.347,225000,2623,55.28,44.72,"Not London"
"81","E07000042","Mid Devon","South West",0.307,210000,87,46.66,53.34,"Not London"
"82","E07000043","North Devon","South West",0.285,219000,87,42.96,57.04,"Not London"
"83","E07000044","South Hams","South West",0.399,275000,95,52.85,47.15,"Not London"
"84","E07000045","Teignbridge","South West",0.328,226000,192,46.1,53.9,"Not London"
"85","E07000046","Torridge","South West",0.262,199950,68,39.17,60.83,"Not London"
"86","E07000047","West Devon","South West",0.341,218250,47,46.8,53.2,"Not London"
"87","E07000061","Eastbourne","South East",0.298,218000,2324,42.67,57.33,"Not London"
"88","E07000062","Hastings","South East",0.286,189950,3099,45.12,54.88,"Not London"
"89","E07000063","Lewes","South East",0.348,291500,343,52.07,47.93,"Not London"
"90","E07000064","Rother","South East",0.299,267247.5,181,41.47,58.53,"Not London"
"91","E07000065","Wealden","South East",0.326,285000,187,45.5,54.5,"Not London"
"92","E07000066","Basildon","East",0.246,259995,1679,31.38,68.62,"Not London"
"93","E07000067","Braintree","East",0.258,250000,248,38.87,61.13,"Not London"
"94","E07000068","Brentwood","East",0.354,390000,504,40.85,59.15,"Not London"
"95","E07000069","Castle Point","East",0.185,265000,2001,27.3,72.7,"Not London"
"96","E07000070","Chelmsford","East",0.339,3e+05,517,47.17,52.83,"Not London"
"97","E07000071","Colchester","East",0.322,230000,565,46.4,53.6,"Not London"
"98","E07000072","Epping Forest","East",0.324,407000,388,37.31,62.69,"Not London"
"99","E07000073","Harlow","East",0.244,255000,2912,31.9,68.1,"Not London"
"100","E07000074","Maldon","East",0.254,279995,177,37.42,62.58,"Not London"
"101","E07000075","Rochford","East",0.228,292500,506,33.39,66.61,"Not London"
"102","E07000076","Tendring","East",0.199,185000,425,30.5,69.5,"Not London"
"103","E07000077","Uttlesford","East",0.366,357000,133,49.32,50.68,"Not London"
"104","E07000078","Cheltenham","South West",0.431,234000,2553,56.17,43.83,"Not London"
"105","E07000079","Cotswold","South West",0.398,330000,74,51.1,48.9,"Not London"
"106","E07000080","Forest of Dean","South West",0.288,190000,162,41.42,58.58,"Not London"
"107","E07000081","Gloucester","South West",0.274,175000,3199,41.5,58.5,"Not London"
"108","E07000082","Stroud","South West",0.387,230000,255,54.61,45.39,"Not London"
"109","E07000083","Tewkesbury","South West",0.359,234995,210,46.75,53.25,"Not London"
"110","E07000084","Basingstoke and Deane","South East",0.352,275000,281,48.1,51.9,"Not London"
"111","E07000085","East Hampshire","South East",0.387,340000,231,50.52,49.48,"Not London"
"112","E07000086","Eastleigh","South East",0.331,257500,1616,47.55,52.45,"Not London"
"113","E07000087","Fareham","South East",0.334,255000,1550,44.9,55.1,"Not London"
"114","E07000088","Gosport","South East",0.248,179950,3329,36.14,63.86,"Not London"
"115","E07000089","Hart","South East",0.414,385000,444,52.4,47.6,"Not London"
"116","E07000090","Havant","South East",0.265,245000,2207,37.64,62.36,"Not London"
"117","E07000091","New Forest","South East",0.312,297250,236,42.24,57.76,"Not London"
"118","E07000092","Rushmoor","South East",0.298,275000,2545,41.79,58.21,"Not London"
"119","E07000093","Test Valley","South East",0.357,279995,198,48.06,51.94,"Not London"
"120","E07000094","Winchester","South East",0.449,365000,186,58.93,41.07,"Not London"
"121","E07000095","Broxbourne","East",0.273,325000,1908,33.74,66.26,"Not London"
"122","E07000096","Dacorum","East",0.378,335000,718,49.33,50.67,"Not London"
"123","E07000098","Hertsmere","East",0.396,430000,1042,49.16,50.84,"Not London"
"124","E07000099","North Hertfordshire","East",0.415,315000,355,54.37,45.63,"Not London"
"125","E07000102","Three Rivers","East",0.427,444995,1047,48.73,51.27,"Not London"
"126","E07000103","Watford","East",0.411,337000,4688,49.73,50.27,"Not London"
"127","E07000105","Ashford","South East",0.301,242500,218,40.57,59.43,"Not London"
"128","E07000106","Canterbury","South East",0.331,265000,509,48.96,51.04,"Not London"
"129","E07000107","Dartford","South East",0.324,276000,1456,35.78,64.22,"Not London"
"130","E07000108","Dover","South East",0.27,210000,360,37.85,62.15,"Not London"
"131","E07000109","Gravesham","South East",0.267,255000,1079,34.62,65.38,"Not London"
"132","E07000110","Maidstone","South East",0.299,265000,422,41.25,58.75,"Not London"
"133","E07000111","Sevenoaks","South East",0.373,360000,320,45.62,54.38,"Not London"
"134","E07000112","Shepway","South East",0.274,220000,306,37.75,62.25,"Not London"
"135","E07000113","Swale","South East",0.237,218000,389,37.54,62.46,"Not London"
"136","E07000114","Thanet","South East",0.263,198000,1355,36.15,63.85,"Not London"
"137","E07000115","Tonbridge and Malling","South East",0.325,319247.5,529,44.3,55.7,"Not London"
"138","E07000116","Tunbridge Wells","South East",0.411,335000,348,54.89,45.11,"Not London"
"139","E07000117","Burnley","North West",0.243,89000,812,33.39,66.61,"Not London"
"140","E07000118","Chorley","North West",0.338,162950,560,43.17,56.83,"Not London"
"141","E07000119","Fylde","North West",0.345,190000,470,43.04,56.96,"Not London"
"142","E07000120","Hyndburn","North West",0.252,1e+05,1113,33.81,66.19,"Not London"
"143","E07000121","Lancaster","North West",0.323,152000,244,48.92,51.08,"Not London"
"144","E07000122","Pendle","North West",0.254,95250,546,36.85,63.15,"Not London"
"145","E07000123","Preston","North West",0.317,129750,987,46.69,53.31,"Not London"
"146","E07000124","Ribble Valley","North West",0.397,207995,101,43.61,56.39,"Not London"
"147","E07000125","Rossendale","North West",0.307,123000,503,39.32,60.68,"Not London"
"148","E07000126","South Ribble","North West",0.32,155000,974,41.44,58.56,"Not London"
"149","E07000127","West Lancashire","North West",0.3,179995,330,44.69,55.31,"Not London"
"150","E07000128","Wyre","North West",0.283,145000,385,36.23,63.77,"Not London"
"151","E07000129","Blaby","East Midlands",0.305,193000,751,40.53,59.47,"Not London"
"152","E07000130","Charnwood","East Midlands",0.326,188000,626,46.19,53.81,"Not London"
"153","E07000131","Harborough","East Midlands",0.378,239972.5,153,49.25,50.75,"Not London"
"154","E07000132","Hinckley and Bosworth","East Midlands",0.294,172995,370,39.67,60.33,"Not London"
"155","E07000133","Melton","East Midlands",0.311,185000,106,41.89,58.11,"Not London"
"156","E07000134","North West Leicestershire","East Midlands",0.3,180000,350,39.3,60.7,"Not London"
"157","E07000135","Oadby and Wigston","East Midlands",0.32,177000,2382,45.42,54.58,"Not London"
"158","E07000136","Boston","East Midlands",0.19,141475,188,24.44,75.56,"Not London"
"159","E07000137","East Lindsey","East Midlands",0.215,148000,78,29.35,70.65,"Not London"
"160","E07000138","Lincoln","East Midlands",0.264,135000,2821,43.06,56.94,"Not London"
"161","E07000139","North Kesteven","East Midlands",0.299,175000,123,37.74,62.26,"Not London"
"162","E07000140","South Holland","East Midlands",0.201,160000,123,26.41,73.59,"Not London"
"163","E07000141","South Kesteven","East Midlands",0.301,186725,149,40.07,59.93,"Not London"
"164","E07000142","West Lindsey","East Midlands",0.293,150000,80,38.18,61.82,"Not London"
"165","E07000143","Breckland","East",0.231,195995,105,35.78,64.22,"Not London"
"166","E07000144","Broadland","East",0.274,220000,229,45.63,54.37,"Not London"
"167","E07000145","Great Yarmouth","East",0.182,152250,571,28.5,71.5,"Not London"
"168","E07000146","King's Lynn and West Norfolk","East",0.233,182500,106,33.6,66.4,"Not London"
"169","E07000147","North Norfolk","East",0.262,220000,106,41.09,58.91,"Not London"
"170","E07000148","Norwich","East",0.341,172000,3622,56.24,43.76,"Not London"
"171","E07000149","South Norfolk","East",0.32,225000,145,48.31,51.69,"Not London"
"172","E07000163","Craven","Yorkshire and The Humber",0.376,187500,48,47.17,52.83,"Not London"
"173","E07000164","Hambleton","Yorkshire and The Humber",0.366,220000,68,46.34,53.66,"Not London"
"174","E07000165","Harrogate","Yorkshire and The Humber",0.399,258000,122,50.97,49.03,"Not London"
"175","E07000166","Richmondshire","Yorkshire and The Humber",0.328,195000,40,43.22,56.78,"Not London"
"176","E07000167","Ryedale","Yorkshire and The Humber",0.33,206950,35,44.74,55.26,"Not London"
"177","E07000168","Scarborough","Yorkshire and The Humber",0.275,145000,133,38.01,61.99,"Not London"
"178","E07000169","Selby","Yorkshire and The Humber",0.321,180000,145,40.83,59.17,"Not London"
"179","E07000170","Ashfield","East Midlands",0.216,130000,1132,30.16,69.84,"Not London"
"180","E07000171","Bassetlaw","East Midlands",0.255,135995,180,32.17,67.83,"Not London"
"181","E07000172","Broxtowe","East Midlands",0.342,160000,1378,45.35,54.65,"Not London"
"182","E07000173","Gedling","East Midlands",0.319,153000,970,44.45,55.55,"Not London"
"183","E07000174","Mansfield","East Midlands",0.221,127000,1421,29.14,70.86,"Not London"
"184","E07000175","Newark and Sherwood","East Midlands",0.29,159000,183,39.61,60.39,"Not London"
"185","E07000176","Rushcliffe","East Midlands",0.453,249995,277,57.55,42.45,"Not London"
"186","E07000177","Cherwell","South East",0.351,295000,256,49.69,50.31,"Not London"
"187","E07000178","Oxford","South East",0.481,370000,3511,70.27,29.73,"Not London"
"188","E07000179","South Oxfordshire","South East",0.436,355000,209,54.98,45.02,"Not London"
"189","E07000180","Vale of White Horse","South East",0.44,325000,222,56.7,43.3,"Not London"
"190","E07000181","West Oxfordshire","South East",0.383,305000,154,53.66,46.34,"Not London"
"191","E07000187","Mendip","South West",0.34,227500,153,51.07,48.93,"Not London"
"192","E07000188","Sedgemoor","South West",0.261,188000,217,38.8,61.2,"Not London"
"193","E07000189","South Somerset","South West",0.296,194812.5,175,42.75,57.25,"Not London"
"194","E07000192","Cannock Chase","West Midlands",0.227,145000,1234,31.14,68.86,"Not London"
"195","E07000193","East Staffordshire","West Midlands",0.287,159995,307,36.79,63.21,"Not London"
"196","E07000194","Lichfield","West Midlands",0.336,209950,310,41.19,58.81,"Not London"
"197","E07000195","Newcastle-under-Lyme","West Midlands",0.28,135000,594,36.96,63.04,"Not London"
"198","E07000196","South Staffordshire","West Midlands",0.294,197500,270,35.15,64.85,"Not London"
"199","E07000197","Stafford","West Midlands",0.351,185000,222,44.01,55.99,"Not London"
"200","E07000198","Staffordshire Moorlands","West Midlands",0.284,152000,168,35.27,64.73,"Not London"
"201","E07000199","Tamworth","West Midlands",0.219,165000,2518,32.53,67.47,"Not London"
"202","E07000200","Babergh","East",0.295,250000,151,45.81,54.19,"Not London"
"203","E07000202","Ipswich","East",0.262,165000,3575,41.74,58.26,"Not London"
"204","E07000203","Mid Suffolk","East",0.3,225000,113,44.77,55.23,"Not London"
"205","E07000207","Elmbridge","South East",0.521,527000,1441,59.53,40.47,"Not London"
"206","E07000208","Epsom and Ewell","South East",0.443,450000,2329,52.08,47.92,"Not London"
"207","E07000209","Guildford","South East",0.441,410000,527,56.17,43.83,"Not London"
"208","E07000210","Mole Valley","South East",0.431,475000,339,53.08,46.92,"Not London"
"209","E07000211","Reigate and Banstead","South East",0.402,380000,1128,49.51,50.49,"Not London"
"210","E07000212","Runnymede","South East",0.353,370000,1086,45.74,54.26,"Not London"
"211","E07000213","Spelthorne","South East",0.336,365000,2238,39.7,60.3,"Not London"
"212","E07000214","Surrey Heath","South East",0.392,370000,940,49.02,50.98,"Not London"
"213","E07000215","Tandridge","South East",0.374,390000,346,47.16,52.84,"Not London"
"214","E07000216","Waverley","South East",0.466,425000,362,58.39,41.61,"Not London"
"215","E07000217","Woking","South East",0.447,375000,1639,56.15,43.85,"Not London"
"216","E07000218","North Warwickshire","West Midlands",0.248,179000,221,33.12,66.88,"Not London"
"217","E07000219","Nuneaton and Bedworth","West Midlands",0.245,150000,1645,33.99,66.01,"Not London"
"218","E07000220","Rugby","West Midlands",0.349,196250,306,43.3,56.7,"Not London"
"219","E07000221","Stratford-on-Avon","West Midlands",0.395,288000,127,48.44,51.56,"Not London"
"220","E07000222","Warwick","West Midlands",0.452,275000,504,58.78,41.22,"Not London"
"221","E07000223","Adur","South East",0.279,285000,1520,45.43,54.57,"Not London"
"222","E07000224","Arun","South East",0.264,264995,721,37.52,62.48,"Not London"
"223","E07000225","Chichester","South East",0.372,335000,152,49.08,50.92,"Not London"
"224","E07000226","Crawley","South East",0.275,265525,2540,41.59,58.41,"Not London"
"225","E07000227","Horsham","South East",0.37,355000,261,51.46,48.54,"Not London"
"226","E07000228","Mid Sussex","South East",0.387,350000,440,53.09,46.91,"Not London"
"227","E07000229","Worthing","South East",0.317,258500,3362,47.01,52.99,"Not London"
"228","E07000234","Bromsgrove","West Midlands",0.366,250000,444,44.63,55.37,"Not London"
"229","E07000235","Malvern Hills","West Midlands",0.388,238000,132,47.84,52.16,"Not London"
"230","E07000236","Redditch","West Midlands",0.259,175000,1593,37.71,62.29,"Not London"
"231","E07000237","Worcester","West Midlands",0.337,182500,3146,46.32,53.68,"Not London"
"232","E07000238","Wychavon","West Midlands",0.33,245000,186,42.14,57.86,"Not London"
"233","E07000239","Wyre Forest","West Midlands",0.261,162000,515,36.85,63.15,"Not London"
"234","E07000240","St Albans","East",0.53,491500,917,62.71,37.29,"Not London"
"235","E07000241","Welwyn Hatfield","East",0.373,350000,900,47.01,52.99,"Not London"
"236","E07000242","East Hertfordshire","East",0.386,354950,304,49.64,50.36,"Not London"
"237","E07000243","Stevenage","East",0.296,249995,3407,40.75,59.25,"Not London"
"238","E07000244",NA,NA,0.276,210000,192,NA,NA,"Not London"
"239","E07000245",NA,NA,0.285,220000,171,NA,NA,"Not London"
"240","E07000246",NA,NA,0.325,204995,128,NA,NA,"Not London"
"241","E08000001","Bolton","North West",0.274,124995,2055,41.71,58.29,"Not London"
"242","E08000002","Bury","North West",0.323,150000,1915,45.88,54.12,"Not London"
"243","E08000003","Manchester","North West",0.376,148000,4613,60.36,39.64,"Not London"
"244","E08000004","Oldham","North West",0.246,122000,1651,39.14,60.86,"Not London"
"245","E08000005","Rochdale","North West",0.264,125000,1368,39.93,60.07,"Not London"
"246","E08000006","Salford","North West",0.335,136500,2588,43.19,56.81,"Not London"
"247","E08000007","Stockport","North West",0.376,194950,2300,52.33,47.67,"Not London"
"248","E08000008","Tameside","North West",0.244,127500,2186,38.86,61.14,"Not London"
"249","E08000009","Trafford","North West",0.43,230000,2204,57.69,42.31,"Not London"
"250","E08000010","Wigan","North West",0.258,125000,1709,36.1,63.9,"Not London"
"251","E08000011","Knowsley","North West",0.238,120000,1710,48.44,51.56,"Not London"
"252","E08000012","Liverpool","North West",0.308,120000,4252,58.19,41.81,"Not London"
"253","E08000013","St. Helens","North West",0.272,128000,1314,41.98,58.02,"Not London"
"254","E08000014","Sefton","North West",0.299,158500,1767,51.87,48.13,"Not London"
"255","E08000015","Wirral","North West",0.315,149950,1994,51.7,48.3,"Not London"
"256","E08000016","Barnsley","Yorkshire and The Humber",0.234,117000,729,31.69,68.31,"Not London"
"257","E08000017","Doncaster","Yorkshire and The Humber",0.227,125000,539,31.04,68.96,"Not London"
"258","E08000018","Rotherham","Yorkshire and The Humber",0.231,134950,919,32.11,67.89,"Not London"
"259","E08000019","Sheffield","Yorkshire and The Humber",0.334,140000,1513,49.01,50.99,"Not London"
"260","E08000021","Newcastle upon Tyne","North East",0.346,155000,2559,50.7,49.3,"Not London"
"261","E08000022","North Tyneside","North East",0.329,155000,2476,46.6,53.4,"Not London"
"262","E08000023","South Tyneside","North East",0.261,131950,2292,37.95,62.05,"Not London"
"263","E08000024","Sunderland","North East",0.246,120000,2004,38.66,61.34,"Not London"
"264","E08000025","Birmingham","West Midlands",0.299,150000,4224,49.58,50.42,"Not London"
"265","E08000026","Coventry","West Midlands",0.306,153000,3417,44.4,55.6,"Not London"
"266","E08000027","Dudley","West Midlands",0.25,150000,3243,32.4,67.6,"Not London"
"267","E08000028","Sandwell","West Midlands",0.227,126500,3858,33.28,66.72,"Not London"
"268","E08000029","Solihull","West Midlands",0.354,244500,1195,43.84,56.16,"Not London"
"269","E08000030","Walsall","West Midlands",0.237,139000,2678,32.14,67.86,"Not London"
"270","E08000031","Wolverhampton","West Midlands",0.262,134000,3720,37.43,62.57,"Not London"
"271","E08000032","Bradford","Yorkshire and The Humber",0.274,128000,1469,45.77,54.23,"Not London"
"272","E08000033","Calderdale","Yorkshire and The Humber",0.309,135000,571,44.32,55.68,"Not London"
"273","E08000034","Kirklees","Yorkshire and The Humber",0.299,139950,1059,45.33,54.67,"Not London"
"274","E08000035","Leeds","Yorkshire and The Humber",0.347,162500,1426,50.31,49.69,"Not London"
"275","E08000036","Wakefield","Yorkshire and The Humber",0.243,136000,996,33.64,66.36,"Not London"
"276","E08000037","Gateshead","North East",0.28,130000,1415,43.15,56.85,"Not London"
"277","E09000001","City of London","London",0.742,8e+05,2677,75.29,24.71,"London"
"278","E09000002","Barking and Dagenham","London",0.333,277000,5846,37.56,62.44,"London"
"279","E09000003","Barnet","London",0.49,470000,4414,62.23,37.77,"London"
"280","E09000004","Bexley","London",0.316,321997.5,4028,37.05,62.95,"London"
"281","E09000005","Brent","London",0.4,450000,7853,59.74,40.26,"London"
"282","E09000006","Bromley","London",0.428,408995,2183,50.65,49.35,"London"
"283","E09000007","Camden","London",0.573,737250,10144,74.94,25.06,"London"
"284","E09000008","Croydon","London",0.41,331000,4444,54.29,45.71,"London"
"285","E09000009","Ealing","London",0.443,460000,6520,60.4,39.6,"London"
"286","E09000010","Enfield","London",0.363,375000,4123,55.82,44.18,"London"
"287","E09000011","Greenwich","London",0.457,385000,5893,55.59,44.41,"London"
"288","E09000012","Hackney","London",0.524,537000,13907,78.48,21.52,"London"
"289","E09000013","Hammersmith and Fulham","London",0.576,730000,11429,70.02,29.98,"London"
"290","E09000014","Haringey","London",0.483,460000,9334,75.57,24.43,"London"
"291","E09000015","Harrow","London",0.45,443875,5099,54.63,45.37,"London"
"292","E09000016","Havering","London",0.295,325000,2265,30.34,69.66,"London"
"293","E09000017","Hillingdon","London",0.375,390000,2571,43.63,56.37,"London"
"294","E09000018","Hounslow","London",0.416,390000,4978,51.06,48.94,"London"
"295","E09000019","Islington","London",0.566,605000,14850,75.22,24.78,"London"
"296","E09000020","Kensington and Chelsea","London",0.595,1165000,12594,68.69,31.31,"London"
"297","E09000021","Kingston upon Thames","London",0.514,450000,4525,61.61,38.39,"London"
"298","E09000022","Lambeth","London",0.563,499950,12183,78.62,21.38,"London"
"299","E09000023","Lewisham","London",0.498,387150,8501,69.86,30.14,"London"
"300","E09000024","Merton","London",0.5,457000,5728,62.94,37.06,"London"
"301","E09000025","Newham","London",0.402,340000,9264,52.84,47.16,"London"
"302","E09000026","Redbridge","London",0.424,380000,5396,53.97,46.03,"London"
"303","E09000027","Richmond upon Thames","London",0.604,605000,3420,69.29,30.71,"London"
"304","E09000028","Southwark","London",0.549,5e+05,10622,72.81,27.19,"London"
"305","E09000029","Sutton","London",0.398,345000,4637,46.28,53.72,"London"
"306","E09000030","Tower Hamlets","London",0.503,462587.5,14618,67.46,32.54,"London"
"307","E09000031","Waltham Forest","London",0.432,406000,7140,59.1,40.9,"London"
"308","E09000032","Wandsworth","London",0.626,625000,9528,75.03,24.97,"London"
"309","E09000033","Westminster","London",0.577,980000,9927,68.97,31.03,"London"
"310","W06000001","Isle of Anglesey","Wales",0.323,161750,97,49.06,50.94,"Not London"
"311","W06000002","Gwynedd","Wales",0.345,145000,47,58.05,41.95,"Not London"
"312","W06000003","Conwy","Wales",0.324,150000,102,46.02,53.98,"Not London"
"313","W06000004","Denbighshire","Wales",0.304,136700,113,46,54,"Not London"
"314","W06000005","Flintshire","Wales",0.292,155250,351,43.63,56.37,"Not London"
"315","W06000006","Wrexham","Wales",0.291,143750,269,40.96,59.04,"Not London"
"316","W06000008","Ceredigion","Wales",0.353,172000,41,54.63,45.37,"Not London"
"317","W06000009","Pembrokeshire","Wales",0.312,160000,75,42.86,57.14,"Not London"
"318","W06000010","Carmarthenshire","Wales",0.313,134997.5,78,46.25,53.75,"Not London"
"319","W06000011","Swansea","Wales",0.328,137000,634,48.49,51.51,"Not London"
"320","W06000012","Neath Port Talbot","Wales",0.258,105000,320,43.16,56.84,"Not London"
"321","W06000013","Bridgend","Wales",0.3,143000,570,45.36,54.64,"Not London"
"322","W06000014","Vale of Glamorgan","Wales",0.373,197250,384,50.73,49.27,"Not London"
"323","W06000015","Cardiff","Wales",0.4,179950,2505,60.02,39.98,"Not London"
"324","W06000016","Rhondda Cynon Taf","Wales",0.267,110600,555,46.3,53.7,"Not London"
"325","W06000018","Caerphilly","Wales",0.253,121000,642,42.37,57.63,"Not London"
"326","W06000019","Blaenau Gwent","Wales",0.216,79950,627,37.97,62.03,"Not London"
"327","W06000020","Torfaen","Wales",0.268,125000,722,40.22,59.78,"Not London"
"328","W06000021","Monmouthshire","Wales",0.394,210000,108,50.44,49.56,"Not London"
"329","W06000022","Newport","Wales",0.31,154950,793,44.01,55.99,"Not London"
"330","W06000023","Powys","Wales",0.319,165000,26,46.26,53.74,"Not London"
"331","W06000024","Merthyr Tydfil","Wales",0.25,89972.5,532,43.56,56.44,"Not London"
